Time,RMSD_complex,RMSD_protein,RMSD_peptide
0.0,3.496927250016065e-07,0.0,1.016620237138798e-07
0.01,0.7428622303131527,0.6729993800059251,0.5568567880169741
0.02,0.9212986151329521,0.945064106981933,0.3974469624689533
0.03,0.9034160223832638,0.8524908227403613,0.618469222543851
0.04,0.9783092876253141,0.9123211632934538,0.5034104285350138
0.05,1.1827041621243757,1.1065925837476382,0.7175099785924075
0.06,0.9639075939828444,0.8649614253082318,0.7831289803145148
0.07,0.9941160158278971,0.9439151270937124,0.8178829779528659
0.08,1.080309674681718,1.0348143749032965,1.0569895632387365
0.09,1.1496756709097329,1.129161704120816,1.0105186049330275
0.1,1.057198850823721,1.0394425347950498,0.9782280454038613
0.11,1.0400990406274182,0.9984478080036472,1.010423108981738
0.12,1.1592925880245406,1.0204449654848533,1.0183463116965716
0.13,1.1685599382259009,1.0344128695873063,0.9205931660857484
0.14,1.2518649940235822,1.161378733457472,0.8827933449393947
0.15,1.2270515987878772,1.125715215117953,0.995103360691406
0.16,1.1897286569413987,1.1290331598085357,1.0563939003716092
0.17,1.3672289047209636,1.2246809442371231,0.7545818556990119
0.18,1.3440881769561728,1.1866580389974817,0.9463669693246971
0.19,1.3978481123300037,1.2346735133718294,1.160086384856248
0.2,1.4652810870905852,1.267946484171329,1.0982290774304329
0.21,1.384569443045383,1.2079708359486376,1.1610517190919287
0.22,1.4968156402785318,1.1850387511932043,1.0548049746680472
0.23,1.678422591198293,1.2583934777981367,0.9990831892908955
0.24,1.6467984977015944,1.2122329128222153,0.6786954647606726
0.25,1.81483099692792,1.2950039394705526,0.8445309761276517
0.26,1.7914973662054232,1.3645499950449502,0.8373614895528588
0.27,1.5589143800085319,1.1887351408032687,0.9890988126489628
0.28,1.8210708304874166,1.2655115346367114,0.9149669762845066
0.29,2.0772565012818496,1.3994978245680303,1.0925051576626281
0.3,2.1449804495049567,1.3000811004682598,0.9455084169240044
0.31,2.254568750706166,1.367718922413912,1.115263411738876
0.32,2.3250492815697856,1.3545375208661457,1.3296586517517686
0.33,2.424901175258508,1.3960568577173038,1.2694917120777596
0.34,2.202918192148178,1.2922810363388835,1.7102716096440522
0.35,2.3839967746229704,1.3572664305996136,1.1414442862828318
0.36,2.7091402841641408,1.35804284529269,1.0222907587380052
0.37,2.8702465806881574,1.386978411357957,0.9448279331498136
0.38,2.941369866891811,1.2671075797326365,0.9151121674654302
0.39,2.954528130125143,1.2982737562912194,1.0696006063734287
0.4,2.988812067126283,1.353811736582837,1.2652436995010141
0.41,2.8055772669811176,1.433961293080861,1.2364366533383668
0.42,2.9801727972597796,1.4877744990126358,1.4794686611564665
0.43,2.8968663533726833,1.6730268148101501,1.2321637447943992
0.44,2.8007980578051224,1.5991593974542693,1.3383187078089884
0.45,2.6134645845098943,1.7400339052042453,1.31478224544392
0.46,2.672790093364781,1.8075991694369518,1.534548794548654
0.47,2.8824766052489417,1.864036276467827,1.3070075195367064
0.48,2.706503015830286,1.787890152789352,1.644841586255072
0.49,2.750956917945075,1.856624345395628,1.387909626991825
0.5,2.905343218942806,1.9633841868855262,1.6948271221040536
0.51,2.755291946300949,1.8316342512239832,1.6927952276731488
0.52,2.968940541971196,1.8744982551054987,1.7204020541287286
0.53,2.789273517867467,1.8391797094712439,1.6773110609826571
0.54,2.9756207033946995,1.9088479915711936,1.7676232462272727
0.55,2.619856149261076,1.9032595136325026,1.6093720465393133
0.56,2.889686039737598,1.9728123253154168,1.466666948467938
0.57,2.886822972441112,1.913731694330001,1.4712153336902651
0.58,2.892115593475981,2.0188062921115906,1.4898530783603092
0.59,3.1030372671009876,1.9855725075465003,1.5278616218615249
0.6,2.88500245700289,2.0361086682367464,1.57047251784422
0.61,2.995729827240296,1.9992696331827977,1.4775410432962204
0.62,3.152030586145693,2.173507963919569,1.4153382478227916
0.63,2.90519575614925,1.8744396526014966,1.5385855390284267
0.64,3.1879298522141046,1.8983027252560847,1.6862747779001506
0.65,3.1476784396429114,2.009129199469681,1.5066305678601437
0.66,3.0596581082376106,1.9156907333590216,1.5472240087429994
0.67,3.0223298176968845,1.9335076963516822,1.594935513099432
0.68,3.069185378304923,2.0053463122357673,1.6021514046261016
0.69,3.1564727651102698,2.139114705222526,1.7790832643560144
0.7,3.0795658783998583,1.9881188002199963,1.5746657691070238
0.71,2.968027718822251,1.9477353311664005,1.8241495796723823
0.72,3.0552171628664984,2.1047697926934963,1.874588991827179
0.73,3.1656034662946637,2.2344891421779147,2.30375407372881
0.74,3.1504055520946923,2.145855839206304,1.959409757889625
0.75,3.0886692698452913,1.97523184730767,1.8109994138836596
0.76,2.845450493565853,1.7937672805408202,1.7253090668476359
0.77,2.9791114449025944,2.0382263393458495,1.7976452578677398
0.78,3.1105924989917635,1.9082133720243173,1.595962450066375
0.79,3.0639958915648915,1.8730214083322119,1.6571786462657818
0.8,2.8202796570524384,1.73309059167092,1.6043531025365239
0.81,2.870038012929916,1.8927719544560322,1.702795722824203
0.82,2.8178810166289603,1.8053901155870276,1.6900911218129457
0.83,2.96955282488822,1.8863592464808692,1.6478976270485064
0.84,3.1129651165566754,2.0531209589440653,1.7801291994585506
0.85,3.142792795919158,2.205973825676616,2.0662202031597765
0.86,3.0607072998587146,2.2332080440804067,1.8963433355257293
0.87,3.014114082740566,2.0695315351522066,1.8351282169975633
0.88,2.9177071270792,2.072493766606073,1.8276685887449802
0.89,2.996143081647681,2.243052844129812,2.0203253851387175
0.9,2.9714317100157897,2.207732166344939,1.9602261608658236
0.91,3.087927292574498,2.259450818332902,1.9040780796340357
0.92,3.1710737881527566,2.3243833502666726,1.787762267841548
0.93,3.210639968499417,2.3705790213974067,1.6820156625732743
0.94,3.2501672358076488,2.2484157641003324,1.5493470192177243
0.95,3.220055191680571,2.2155126435883106,1.5155749169889645
0.96,3.2374994694552695,2.235395059703582,1.69117606698854
0.97,3.428456909051744,2.350231624959416,1.859188162933664
0.98,3.151270324520505,2.165506365725468,1.909042124451058
0.99,3.343815304302275,2.3147939382566722,1.9384677264292618
1.0,3.041685393287228,2.181196647580793,1.939324411519806
1.01,3.0153458086616167,2.08211641735167,2.0815700582576837
1.02,3.1987418776519836,2.3780280286163293,1.8588542084359785
1.03,3.4678823474135894,2.6213239570439666,2.140579943396534
