Time,RMSD_complex,RMSD_protein,RMSD_peptide
0.0,4.94540194360477e-07,4.49566384116203e-07,1.016620237138798e-07
0.01,0.7355016995914221,0.7122055932008464,0.47934014399877073
0.02,0.9402697362261271,0.9284630177461829,0.6508947672093534
0.03,1.0393634062247463,0.9814657197489308,0.5352150278304311
0.04,0.9801456952391673,0.8650961276561111,0.7782475243320051
0.05,1.0126430897933356,0.8824440908261221,0.730398833440317
0.06,1.2409664640614073,1.1443431823660228,0.8340109874244914
0.07,1.2422484113428656,1.0205813615213095,0.782442456533818
0.08,1.3236515099720498,1.2507111369153283,0.89322202577033
0.09,1.2527241649312066,1.039179260827443,1.0062394800787093
0.1,1.1829052520904246,1.0957429490315398,0.9610654161779859
0.11,1.5231469059121274,1.542316228616513,0.8347876582894672
0.12,1.5158405149973209,1.4664567364560377,0.785527451096495
0.13,1.6110106254522272,1.450373411706492,0.9922351729803821
0.14,1.8093478117729958,1.696791162267737,1.0978475333495756
0.15,1.9447392139504385,1.6748783976492678,1.0325454481196101
0.16,1.7818061345516185,1.4025646260985905,1.0714838489767688
0.17,1.6784552707155789,1.3267246793455387,0.9661288747903795
0.18,1.7205406260512375,1.3347952953431472,1.0423285812966536
0.19,1.902458656727902,1.5146199299743264,1.0246672327940982
0.2,1.9492598316312915,1.6736628447274053,0.8965692965017492
0.21,1.9906781003658927,1.5746996807307647,1.0265352900334843
0.22,1.9456394084401534,1.5820444742565611,1.2536362268798658
0.23,1.796751232032902,1.4737364343285195,0.8739370445173481
0.24,1.7284621107450915,1.4203832212818244,0.8696082854234595
0.25,1.7906842253388333,1.6539962474793093,0.907540453934659
0.26,1.8638350144742173,1.6493835427310217,0.9860305382383209
0.27,1.9006378122813576,1.8013377163095832,0.9802682869229693
0.28,1.9639563965768294,1.7020771226225655,1.0833084836474363
0.29,1.902531658969033,1.5941548825597713,1.0446592720286216
0.3,1.8943682656395193,1.6714596992419561,0.9461204106086978
0.31,1.9641865106135408,1.6942064246917474,0.9379458378692216
0.32,1.8482698415576782,1.5789446337029869,0.9941741526947778
0.33,1.8812211089793802,1.5569947025358557,1.0536380193331316
0.34,1.8891861429573367,1.551752425522253,1.0458810390473334
0.35,1.9397584457603765,1.6051494704661855,0.9892745610129994
0.36,1.9170373987078122,1.7510913259016094,0.9183361657716281
0.37,1.928412797645238,1.7042565034205073,1.025891870535134
0.38,1.89409539690442,1.6362733281771005,0.8234773538632043
0.39,1.904006777642822,1.6210231792465448,0.824557985973573
0.4,1.8080344635087764,1.685873044503328,0.9081605143075014
0.41,2.0079987049048564,1.8505340482576045,0.7385847209416363
0.42,2.0818967294199306,1.9600554490937865,0.9578016026705911
0.43,1.7469709613551956,1.5821083764015074,0.7930580256126383
0.44,1.8941793786249443,1.60733033326735,1.1015400023503021
0.45,1.7192337132910098,1.373430824368323,0.9139877490807101
0.46,1.7459742522645998,1.5516157730060984,0.9069124657709893
0.47,1.874397807624994,1.5133035461080246,1.0210941298833915
0.48,1.7122354476454682,1.4122810551435576,0.808378161666372
0.49,1.8152522292230489,1.5576076539804018,1.0176716230252956
0.5,1.860542317693744,1.5789866891515487,1.0075943867252732
0.51,1.986918185903418,1.620920271884241,0.9080574433708143
0.52,2.0663241259160494,1.7553854986917214,0.9628125307548637
0.53,2.0386996916699203,1.7369235866175259,1.0940595829125122
0.54,2.0533211068443893,1.7377499550473678,1.115382944940231
0.55,2.1687800537846837,1.9728565250230825,0.9654242264181249
0.56,2.0821972441330456,1.7670557476081366,0.9443151142333048
0.57,1.9484476258993875,1.7272151201882413,1.0518371278515233
0.58,2.0466166695335484,1.8865439916386961,1.1346361785394825
0.59,1.9617601395996664,1.715620973538444,1.0364292311843357
0.6,1.9620419441567425,1.7023659027496012,1.0977043720474466
0.61,2.0864584157564643,1.7637555430389678,0.9685461748264197
0.62,1.8904564606919718,1.5997461799875523,1.0452961762164652
0.63,2.0872791885736053,1.733852707778983,1.0156481886034654
0.64,2.0509291827435314,1.7477676307812535,0.9672214135533118
0.65,2.0586968776544423,1.8061666503799179,1.167262705560371
0.66,2.1108008856926856,1.7617720094546985,1.1624085951487453
0.67,2.06632376600937,1.8304154362687626,1.2555584070894996
0.68,2.047328901974645,1.6842711085966138,1.079378903835802
0.69,2.171697674578188,1.8747637559818253,1.020894287030488
0.7,1.8712996596714242,1.6594196230111955,1.0401646282747155
0.71,1.9615228980338466,1.7242518650923435,1.0854045072886989
0.72,1.813896572775622,1.5938231925060977,1.0860633202140322
0.73,1.8702040253918744,1.6383121168569348,0.9738817205695567
0.74,1.8177580494090813,1.6170168467981814,0.8670714627058139
0.75,1.7789718263109378,1.5838116224947958,1.0097148783054815
0.76,1.7887624564390074,1.6227942504804966,0.8363126486665966
0.77,1.978521922273905,1.7094503082563517,0.9933745120492645
0.78,2.0651608436761495,1.853251369939274,1.1913120079136437
0.79,2.0590863401995336,1.7429434474074006,0.9846417076798734
0.8,2.12085346712142,2.022049955747021,1.1754970387192571
0.81,2.2296370772426384,2.110514480796981,1.1231001925322723
0.82,1.9888316336605831,1.8206185617865729,1.2408940551427925
0.83,2.0820484597135103,1.9473903709784444,1.0920821781716126
0.84,2.0757543432741423,1.947912227880272,1.0503993550052095
0.85,2.021910233772473,1.8725022138094602,1.1010372078205226
0.86,2.004735704892463,1.8442680301087726,1.097582020594146
0.87,2.064213503636805,1.9063787447727913,1.0198092380880837
0.88,2.229222196430919,1.9826780764783782,0.9243110256624495
0.89,2.1804872082409936,1.9437762383770405,1.0710444151496192
0.9,2.3406243558092434,2.197350682706679,1.2140766224498565
0.91,2.1914631056927694,2.068250698058573,1.2277898875959865
0.92,2.197179371482441,2.0757526893497924,1.0599808743610024
0.93,2.282373999036106,2.0720388937084975,1.1819935284797127
0.94,2.24578515866954,1.9617171043507193,0.9658035091194529
0.95,2.1458193535035757,1.8671970401734928,1.1688161788700164
0.96,2.1915067525518928,2.0235728987339354,0.9589892175597409
0.97,2.271844832195009,2.104656938185974,1.0740512395539754
0.98,2.1913265679384537,1.89335572929776,1.0369663947959056
0.99,1.9730560942699904,1.753633296203519,0.9365944159174986
1.0,1.8515012762229397,1.7040107380455776,0.9527473046491085
1.01,1.8935288284546579,1.5744695701616407,0.9044737250747308
1.02,1.7941293770907316,1.4961205914810811,0.8805381482133441
1.03,1.839162785685022,1.729606331179242,0.962547854946079
1.04,1.8727039024508492,1.683918076976809,0.9816421383020634
1.05,1.857247513793255,1.7168090896909727,1.1282396375216808
1.06,1.8975249185993666,1.6560191450755617,1.0449615089605127
1.07,1.9076342421764108,1.6561676439432271,0.9733727876658388
1.08,1.9257083642406192,1.5675931022102076,1.0477052756924305
1.09,1.8503574225067947,1.5777646859998193,0.9359057113169715
1.1,1.9004872384230993,1.6429237407479187,0.8976035077865694
1.11,1.8906922898810283,1.6144837098445162,0.8519086995162601
1.12,2.0747527965151713,1.7492143837343417,0.8022665210334926
1.13,1.972659939735044,1.809854316757797,1.0868482318502675
1.14,1.9300198740440533,1.7464965154138334,0.9493863829410366
1.15,1.9875613538960462,1.707484041442479,0.9967498682749294
1.16,1.9171803449062643,1.7775070728952183,0.9980891081882449
1.17,1.8357928500796261,1.7125988329312938,1.0274532556700477
1.18,1.9135200721556458,1.7683178128510402,1.0003829150726646
1.19,1.8250722024005144,1.6896221298607388,1.003216809782505
1.2,1.8441265118336525,1.702828008069595,0.818310694233667
1.21,1.8568910922447328,1.6437062066318093,0.9587446145833256
1.22,1.8414459943955013,1.6646316505288676,0.9108549523122142
1.23,1.9993240805165973,1.7541609517047712,1.0546211238657335
1.24,2.044652297539776,1.8550363243591754,1.1389206212687455
1.25,1.9982784074224988,1.8356770843868357,0.9969147769623741
1.26,2.112731758881419,1.9259841015785497,1.2352115756155309
1.27,2.00033826860505,1.6571529059225538,1.0045890565132265
1.28,2.008355701389403,1.7726985460766123,1.0669038718578565
1.29,2.0694764860705392,1.7613331447943867,1.0882785614284132
1.3,1.9530746460227488,1.6595689625229966,1.0947314364746643
1.31,2.1012720133055804,1.6295467147304776,1.179477837990804
1.32,1.9205286838851168,1.6315947199056897,1.0984221608775668
1.33,1.906959982229129,1.621393515690291,1.0177034091139077
1.34,2.159534883794746,1.8452581275103648,1.0504881150771028
1.35,2.0117514872693056,1.6995848289372304,1.1421227928785012
1.36,2.083324768795333,1.6912491788543245,1.1227643490464445
1.37,2.0441943326983756,1.7460938936496142,1.0608592674108548
1.38,2.0133689657776364,1.7170934736342325,1.1097027015736483
1.39,1.984163657035418,1.7361651075984104,1.021746352862242
1.4,2.061151016618082,1.7565000622416045,1.0498231829477418
1.41,2.0605308177817636,1.7428028168496044,1.1270997341311026
1.42,1.9999447737894003,1.7490881093510766,1.1681481395880216
1.43,2.0644285966754996,1.854503541371601,0.9825549902501303
1.44,2.0927323213578055,1.7365071450322316,1.1865294964527062
1.45,2.162035740072654,1.8517658472370406,1.1913156149250548
1.46,1.9225955201178984,1.6412184325582333,1.1095336411253898
1.47,1.9962439116161692,1.7756983543413065,1.010513541555502
1.48,2.036428297783735,1.799113979808412,1.0020693198643578
1.49,1.9726942082698706,1.7169915696128886,1.0529850250818014
1.5,1.8735382771958038,1.573591201147074,1.0234033094833228
1.51,1.995995413046404,1.594709396668503,1.1413107228986268
1.52,2.1443981027972088,1.6856927791839442,0.9810836308378724
1.53,2.1778230281265607,1.8357388819509974,1.1368785871214793
1.54,1.9990744582696052,1.744719493258943,1.0754934827769467
1.55,1.912078688633171,1.5989841720667548,1.0769148694414596
1.56,2.079278439565253,1.8506196266585062,1.0215083903854267
1.57,1.9791600584305862,1.6926403288318552,1.0261298736329598
1.58,2.189752788849578,1.8376004100464132,1.146024001323338
1.59,2.1177302189716185,1.8596099999336868,1.1271661174146093
1.6,2.159223942370123,1.725104904904427,1.116521885828433
1.61,2.108568305743346,1.786680052708201,1.107606725598247
1.62,2.021148540178383,1.7940137059983472,1.0671309134233444
1.63,2.028895509370721,1.7521898299956695,1.1097585307456843
1.64,1.9480264168413475,1.740349804619036,1.1130638164591666
1.65,2.0416961894088113,1.8340390827040565,1.042411086924063
1.66,2.025936065128033,1.7417932949511485,1.0855254446927993
1.67,1.9291189442853083,1.6937941475904101,0.9093515300604588
1.68,2.00273414683081,1.7391059533627193,0.9609276689361628
1.69,1.922216455645447,1.658450560375377,0.9441244731485368
1.7,2.010746051720098,1.7735877779785567,1.0309123169635486
1.71,1.8119760662253774,1.6935271028003362,0.9230566742277782
1.72,1.9928241780795868,1.7846442823919808,0.9353183273416815
1.73,2.1403410753486374,2.073993582760002,0.8800697846401755
1.74,2.2842343746006497,2.1322619052487757,0.9357969294695744
1.75,2.3427953909325394,2.122704334171892,1.3993913456374123
1.76,2.3823464612958225,2.107811827153906,1.4564439283939847
1.77,2.1980153677209024,1.9305969507172414,1.5166634350298396
1.78,2.4820027347769145,2.2430310024669606,1.6315564959223015
1.79,2.2753072023983227,2.0340246944858458,1.5063939441621366
1.8,2.221825269501233,2.0276995615780318,1.512350347293195
1.81,1.9988048129922567,1.7349472752270838,1.5234123141055755
1.82,2.1242012984052123,1.9135620538152236,1.4340670662357033
1.83,2.0920572436823752,1.7880565859687698,1.5875659984105888
1.84,2.065873216876243,1.7357247557699376,1.5622236499505249
1.85,2.2087060333069317,1.8646266716991442,1.6710565549535283
1.86,2.206550344096725,1.8319450895544216,1.607134025358079
1.87,1.9768869306318282,1.6888019933337854,1.3941396345390602
1.88,1.946276226786166,1.668986889606477,1.3825167574427866
1.89,2.0616324313555157,1.7541501916154472,1.3186773663752862
1.9,1.8589716241560947,1.6796151553267675,1.25316093446099
1.91,1.8895242207405407,1.4971019947128505,1.3456757830077406
1.92,2.0343830286407947,1.557349684465376,1.5606115875411846
1.93,2.0184533467557113,1.5934400362965082,1.6484478547946668
1.94,2.018356087161837,1.59280432356375,1.6006613951604454
1.95,1.996228879722258,1.6713363616776635,1.383346107351551
