Time,RMSD_complex,RMSD_protein,RMSD_peptide
0.0,2.4831564136662265e-07,0.0,1.066240299940009e-07
0.01,0.5941523778593215,0.587999223643954,0.33106003932830713
0.02,0.8896597758631825,0.8530802569114146,0.7073198953331729
0.03,0.9853238330953402,0.9318948106870147,0.8573303105441349
0.04,0.8990322567834972,0.8838576886049906,0.6750302415232248
0.05,0.9851642279248878,0.9340669842327844,0.8972247866748563
0.06,1.0475177897915169,0.9521911783048504,0.839841436954498
0.07,0.9876710893330656,0.9124743299281504,0.6376103534393367
0.08,1.0101946598963714,0.8715764311896194,0.8871255727319913
0.09,0.9968929507694955,0.9457949100742944,0.9195421458429787
0.1,1.0071838518292293,0.9168028802834949,1.1488560772980072
0.11,1.314758505287369,1.206556754054422,1.1835740959859842
0.12,1.5031959517986224,1.2747579336776933,1.1986647831755484
0.13,1.3487306408608486,1.0607122709640244,1.0011549308642107
0.14,1.3837434048777737,1.092401798533289,1.0741324831899206
0.15,1.6037040663773108,1.2905182404167783,1.2664232402398548
0.16,1.8026017822549332,1.5287713780890073,1.316022115707698
0.17,1.5006393827544335,1.202972191289836,1.0045718504024608
0.18,1.5953330530499112,1.3498500847385242,1.2933180787167058
0.19,1.6391149203281172,1.3818190767967955,1.145197902184834
0.2,1.4325893340178901,1.2049176061325975,0.7355296309541326
0.21,1.5271904366534972,1.2888023098571024,1.0730137836597045
0.22,1.5491466813524677,1.2160437716780739,1.3073870351340473
0.23,1.5650754846319728,1.280556099675161,1.2266297452350245
0.24,1.5767360182968313,1.2861069544985682,1.3679809001224033
0.25,1.6539272123000521,1.366610112787832,1.27418239386819
0.26,1.6398377594453104,1.4187080675030022,1.4246756992077059
0.27,1.674567249941332,1.4343024722777804,1.3489591155730407
0.28,1.777280420961026,1.5299794125660968,1.2975339563127297
0.29,1.8439392919711464,1.5545660966803547,1.306673921823581
0.3,1.9413204643550441,1.6440594445517591,1.2180263541972967
0.31,1.931904341902259,1.677925951706242,1.3059011054352794
0.32,1.9836759412790832,1.7000744826202976,1.5279940699058485
0.33,1.8402022703441052,1.560538274238786,1.3644733285931492
0.34,1.8576175460897089,1.6788985500036098,1.385280292791407
0.35,1.7537850412718405,1.5000507872462066,1.2062402469151932
0.36,1.755235507700236,1.4803207226415258,1.340364195902204
0.37,1.7867390311861884,1.5317122639799152,1.2421347486467942
0.38,1.9489902972297815,1.4835538919316151,1.6723128242100505
0.39,1.8910742018370073,1.6556560309530648,1.2184300413520783
0.4,1.954237486196396,1.6158602141023422,1.6431121458101303
0.41,1.8513570173399023,1.6209953534618815,1.3461485666348754
0.42,1.9112519918083113,1.7105592000692473,1.2644874942942226
0.43,1.8115398555710063,1.6031511053826533,1.4362916212372956
0.44,1.7361037075589427,1.5240782182074908,1.2656017821857002
0.45,1.7830948484605893,1.5865177788066007,1.2666681295242042
0.46,1.8370202163135751,1.5789461025391538,1.2783532889707145
0.47,1.6805817681957949,1.5527799298275953,1.0944625514257644
0.48,1.821337479186342,1.6036468971392783,1.3292668612691516
0.49,1.9056871809070666,1.5341949355609883,1.527866126366502
0.5,1.7199533125975752,1.5278945917003692,1.329423285105534
0.51,1.8795512194590434,1.638046686048957,1.592816699705523
0.52,1.698050550226344,1.5160847398136545,1.2955576958097794
0.53,1.7531279233053885,1.5166412336319122,1.2112696507696938
0.54,1.737530134586268,1.5139094146183465,1.1360756818497153
0.55,1.8012337919329553,1.593409352400238,1.3827220786691001
0.56,1.8453460369736452,1.614069186047474,1.4601942871939517
0.57,1.7701596880970496,1.524109742814893,1.3760306573699135
0.58,1.9378533342423614,1.6736356493066404,1.2575657846053754
0.59,1.9424707083265946,1.6801972289413785,1.205919311447015
0.6,2.0377111103460215,1.7435278415022784,1.099935886448418
0.61,2.1021637319081408,1.8206518804078846,1.3074592645790382
0.62,2.102897783546554,1.7456300607590756,1.5255057680090847
0.63,2.1299319973602615,1.7923069982457622,1.2622532450790103
0.64,2.236099459913057,1.866822878566473,1.3509228204486399
0.65,2.1816653411004965,1.831662113221935,1.3834198522534489
0.66,2.0488327837128373,1.7382395469617327,1.3456919558839133
0.67,2.2656956273024407,1.9639358847374018,1.2639485458744522
0.68,2.5166261532784073,2.114313601140707,1.4143119465641656
0.69,2.343053745118475,1.99304681541461,1.4086787091836346
0.7,2.1469487763433004,1.7515099431961814,1.418495383303494
0.71,2.053274786860871,1.69422951458623,1.7083896006774477
0.72,2.0913001336650185,1.736204693354191,1.6759008637780357
0.73,2.4519498570186813,1.8335374193460567,1.8084650350637324
0.74,2.382201419695873,1.8568288867439593,1.9285536897544442
0.75,2.2060627946825715,1.7765696318182822,1.612679876286797
0.76,2.2057521468444,1.8929775368028252,1.6144975470961314
0.77,2.34957187780431,1.9925044871262227,1.6622937233879898
0.78,2.404176076024081,1.984088659473832,1.8293697005002745
0.79,2.0864699597580114,1.6967147206980293,1.6201638110191465
0.8,2.0716934346711597,1.8209681390645143,1.6511517030529004
0.81,1.873337029708463,1.606809891484181,1.4280594443475625
0.82,2.057216533750122,1.7072024778110255,1.6367290332170648
0.83,1.9451361416092394,1.7205806865436946,1.4595995669673738
0.84,2.195159928290776,1.96534499876873,1.4833126516890454
0.85,2.241271708300211,1.944952768357052,1.435297114982118
0.86,2.098401570069506,1.8471641529852687,1.377300949132486
0.87,1.9864983241192895,1.7099847977256413,1.3698871253865306
0.88,2.07705391132412,1.8647735482438952,1.3513248779840341
0.89,2.0136758632965504,1.6949953008850933,1.703836923878762
0.9,2.100717857790839,1.6847456953469897,1.897508612403279
0.91,2.0252163560673235,1.7939801024306807,1.6950123928575573
0.92,2.0164708535900697,1.742403735754211,1.6500759234252778
0.93,2.0819199013129865,1.756892613715303,1.782854533635741
0.94,2.026618990381835,1.72635986363329,1.8485516355843041
0.95,1.9892486193670669,1.6872447323776294,1.840731783295471
0.96,1.9775207035714304,1.694916066829831,1.9326179110367432
0.97,1.9463521204667378,1.6662499719076675,1.818666937528023
0.98,1.953357248428118,1.6871246215056404,1.8328343610916538
0.99,1.9146553894228142,1.6814718041820573,1.7770250605604734
1.0,2.087330076827437,1.8387659120782507,1.7842209165144052
1.01,2.034254916457303,1.7587138503601756,1.792305585556802
1.02,1.9967601185640702,1.7384279889762275,1.72819297937767
1.03,2.031648488938338,1.6327407874490272,1.7509704589022093
1.04,2.1699734527117376,1.8213348454605562,1.9313735895755972
1.05,2.211326913313352,1.7936394957708919,1.9559495285015107
1.06,2.17008016080852,1.720583668057677,1.9927585310330922
1.07,2.1349855891672873,1.7995702573519359,2.1500230423774016
1.08,2.0316441049539127,1.6766637625372582,2.0236814212239733
1.09,1.9251389793918783,1.6680376697737949,1.6956332626824355
1.1,1.8968876378899706,1.567368454039948,1.7312746185382966
1.11,1.6541580749283873,1.4428991175178754,1.4237703408772024
1.12,1.7404017001545453,1.5285143827744154,1.5360554995206368
1.13,1.9116525428373612,1.5204687739840126,1.9923196834927377
1.14,1.85989429266023,1.5792971482232347,1.7844690349823384
1.15,1.9059339283479104,1.6402265935609663,1.8433354358237228
1.16,2.136754606072551,1.7852469991768267,2.070518468866704
1.17,2.0507903800243596,1.694542918883429,1.956746839808004
1.18,2.010513747227553,1.7710513082487989,1.8652554443604588
1.19,2.160319586115311,1.8986256505112944,1.649866463716114
1.2,2.0643592779272084,1.8633518923826184,1.551466170387
1.21,2.1666574955142432,1.8868364000666935,1.6984849980077574
1.22,2.095695557099153,1.8515735447084742,1.62973140734291
1.23,1.9939932232022564,1.7200518035243404,1.6319008712650982
1.24,1.984746280911407,1.6946945286216057,1.6612982447144091
1.25,2.0915535581633913,1.8268487474708084,1.5710895996921186
1.26,2.239591632864703,2.0183202206381283,1.543255695711896
1.27,2.004249487560485,1.7202662126277541,1.6085441390998578
1.28,2.1052195869244232,1.902149392003824,1.6388092096766087
1.29,2.131719519389554,1.8594346821041623,1.7689791374689787
1.3,1.9202869988526825,1.6474996117135425,1.587986775247523
1.31,2.0827149865291816,1.81970906939055,1.6836267798800142
1.32,2.2394204162298093,1.9478846242239878,1.6642807488698934
1.33,2.1168576162980424,1.8363895726449762,1.7282059189925232
1.34,2.1128492109466417,1.8524675949521745,1.759797302088771
1.35,2.226492529946376,1.9683857842635004,1.854965163711363
1.36,2.272418076702696,2.0308285508875574,1.6021602615331767
1.37,2.188410790734115,1.9940914341132518,1.4615014299029485
1.38,2.487693495285217,2.272316597925319,1.5181311280903858
1.39,2.334127493597182,2.1814941482810517,1.4827644707528673
1.4,2.377811205181573,2.1736712992646647,1.4720053068254038
1.41,2.4901903919146964,2.335035575508128,1.5494758364159327
1.42,2.62824878566271,2.464021945933208,1.4100889651696922
1.43,2.580164422704815,2.4312235239552944,1.5030970923751348
1.44,2.333160693777389,2.1783031898858365,1.505642034812008
1.45,2.521704518125455,2.345878326897775,1.4269416127295051
1.46,2.350114772669436,2.254173846155399,1.5858407818233113
1.47,2.4469077036765494,2.283513767375421,1.692704707965318
1.48,2.3836979362994097,2.2783315033111644,1.4598306978347537
1.49,2.597109565383716,2.4674704448869136,1.553472904974876
1.5,2.597636050417434,2.5144288420518293,1.5035548570763535
1.51,2.5945955420035864,2.449601731869509,1.5463640105017566
1.52,2.5975255104756942,2.473419380636867,1.527434903517813
1.53,2.6917916947693086,2.508757666953802,1.5464089074920941
1.54,2.5584769537081478,2.4152936654423858,1.6206996997477052
1.55,2.6033026778922306,2.4809327808191286,1.5884365557455784
1.56,2.5570808903886806,2.4060340103887388,1.4005499160549402
1.57,2.460847411578755,2.356958110145271,1.5136250101452127
1.58,2.6190570471934693,2.495077561580422,1.5434803643203965
1.59,2.582182814191659,2.469111926433351,1.5832927695497017
1.6,2.4797801112662405,2.367753167855177,1.5735558840052737
1.61,2.447445061259203,2.3476133103502845,1.5100403036613839
1.62,2.3276584876252286,2.2609007468395825,1.65711926732146
1.63,2.261050447929967,2.215026611256151,1.2248545713497532
1.64,2.400440364633846,2.325948045656592,1.3036748576494845
1.65,2.4230065912693157,2.2844018639415116,1.6018357053916632
