Time,RMSD_complex,RMSD_protein,RMSD_peptide
61.33,3.0933337020788674,2.858620995178364,1.9986879848114594
61.34,3.205795264898011,2.9766890619594566,2.248687279130941
61.35,3.072012150504399,2.891050277896242,2.0848704642182514
61.36,2.921969497862499,2.7338350496129187,2.1788642993379943
61.37,3.0662185620058993,2.8343418349918497,1.9613117906747048
61.38,3.0435909247374293,2.7479306346682724,2.2163243503497396
61.39,3.0379223353595117,2.793346169477484,2.2013969356087784
61.4,2.92852381904273,2.623106594434146,2.2795120582455146
61.41,3.0291506743985726,2.7446800539040233,1.910343025373026
61.42,3.0356109441276162,2.7092463116502286,2.142549977779992
61.43,3.073415446750462,2.6206490595478646,1.9291432814022667
61.44,3.29573987919235,2.7063858251395656,2.220237961734428
61.45,3.240181710550339,2.660102866436932,2.391067213951727
61.46,2.8838415212250883,2.5562453924649287,2.132451081414958
61.47,3.0481188491128886,2.643444211226425,2.1540259904858803
61.48,2.9968938426890452,2.617658378713913,2.0773882118319484
61.49,3.0148113320131054,2.7004259504011845,2.1136187500896346
61.5,3.022055911940821,2.645251291271732,2.2055505183801136
61.51,3.0213541163277,2.647995287551513,2.2244837189819004
61.52,2.980711048411415,2.629949104981326,2.1098659828569732
61.53,2.9803992392411085,2.604319338518202,2.2659117037475345
61.54,2.8572092161339464,2.532054846853635,2.156587633954656
61.55,2.888830001378555,2.589215551294581,2.12815571951747
61.56,3.0572373252179643,2.69623839840901,2.1224994161008683
61.57,3.0163638175760945,2.6194591636333855,2.1774006729905784
61.58,3.0173537523549534,2.5448517519944334,2.028628565514203
61.59,3.0165763922225026,2.577689836563298,2.106114755474628
61.6,3.2011027326605435,2.68422210304872,2.167802769924339
61.61,3.2029680886958745,2.7398370276202977,2.1818063831890093
61.62,3.3931624342185196,2.747672902405256,2.3545106040678543
61.63,3.136407616408077,2.6779202975291474,2.061768111066042
61.64,3.1709877346927082,2.7393507684083755,2.1827178856705967
61.65,3.06882181450937,2.600379523632849,1.9963731327601109
61.66,3.3534674364230037,2.816048579128016,2.1563848658136937
61.67,3.331426676271716,2.714647126932705,2.1265780894747683
61.68,3.3775259429861686,2.6564613467310267,2.314862932695507
61.69,3.3722926344080872,2.7280563458199762,2.161064703202807
61.7,3.1760841854269946,2.529192088368424,2.1499257344412808
61.71,3.169899925389923,2.6012479903980994,2.2212895025557566
61.72,3.3929832790223577,2.7658629700699944,2.108393378463065
61.73,3.251936816424497,2.7310665549067252,2.1714114611775135
61.74,3.297074106033327,2.6992678928082072,2.007059229460205
61.75,3.201958922855111,2.599834630986458,1.991077691650682
61.76,3.1100592327175804,2.5643641786106253,2.0399943960111893
61.77,2.9909353195341146,2.4724131968731444,1.950184287588812
61.78,3.0288732228460757,2.5448462487606998,1.9722362966192974
61.79,3.2036447212606975,2.6014803608092003,2.131640400648164
61.8,3.2794558985602285,2.587753124464322,2.090744441361918
61.81,3.2350982610772387,2.6765269318039717,2.081919149963761
61.82,3.281548728682517,2.6652987427735635,2.031301190822054
61.83,3.488970285471064,2.7068750578673875,2.130870532098209
61.84,3.3156778345638838,2.6442889503788707,1.9819134786925885
61.85,2.992075098100997,2.398517990496037,2.044808264789147
61.86,3.0165917244314318,2.4430246030183325,2.084907655362964
61.87,3.0951372304875115,2.45516428147827,2.0978025970035046
61.88,2.767429464496623,2.305862684826547,1.9308965164694363
61.89,3.0207653521160833,2.5178383548322385,2.1078264947828664
61.9,2.8678462549030015,2.4621377703309357,2.195344866790972
61.91,3.0758198633154077,2.5568696526642567,2.0727893354991047
61.92,2.928397031991694,2.5182369710543995,1.990224695072999
61.93,2.883085577131243,2.6045021614896697,1.9559872571410928
61.94,2.889551196049896,2.6852797481408825,2.09415521546367
61.95,2.854839698445372,2.591159768273443,2.0102574413854692
61.96,2.868275164230998,2.5383064231625156,1.9440434971481435
61.97,2.694399947783748,2.414165306313021,1.9789974889901327
61.98,2.6111244643718377,2.3166064990172384,1.9643412048853888
61.99,2.6532248392339763,2.387543776829117,1.7683360697790604
62.0,2.706833972800577,2.463690257931278,2.014686791053019
62.01,2.735202184016219,2.411259739647632,1.8178402251677683
62.02,2.8473086372879317,2.4920876260000053,2.036502905515104
62.03,2.744875360106716,2.4072358661381568,2.0415008194378186
62.04,2.762849276213264,2.4981738881801347,2.042648827990695
62.05,2.924954541716584,2.6249672756508073,1.8959244829645745
62.06,2.8607407701326615,2.3315250962880847,1.7944434239529645
62.07,2.9519050610923756,2.3843336697889317,1.9412821003337855
62.08,3.205352457403113,2.5188196677097507,1.625278827876564
62.09,3.0549654536765143,2.4124962467711377,1.6773071064052205
62.1,3.1233674134923888,2.430692695756197,1.72321672347821
62.11,3.183698144329777,2.367396436308549,1.6334566612478085
62.12,3.1169270895831214,2.42854205247377,1.7170301885559696
62.13,3.187919381038187,2.4710408703045905,1.7291805759965289
62.14,3.2531246891809773,2.5679597844918196,1.7376527913125566
62.15,3.1604940130761463,2.441893990109554,1.7673646838671144
62.16,3.3211769674090728,2.58746891708129,1.8204240150461193
62.17,3.1782773321129456,2.527407489433975,1.7914309578940082
62.18,3.1017640571995275,2.4282013739588817,1.8496496164317004
62.19,3.2848776974346596,2.475442948316413,1.676055776364424
62.2,3.3450390345239165,2.41672419031374,1.9856058840458009
62.21,3.346002490598815,2.5764001118388484,1.8196915492654997
62.22,3.5182658501540574,2.48376436030368,2.1698993181972894
62.23,3.773321954220378,2.6431214632174216,1.7598522001513104
62.24,3.746394467150968,2.7381498709319123,2.0356436626929866
62.25,3.7501828871460114,2.67986690288301,2.18768152309046
62.26,3.783753622944032,2.6787391933019316,2.184621095523383
62.27,3.7805244325118936,2.5071207349208047,2.1624275584516224
62.28,3.606945934130039,2.5592810664906915,2.009939848623679
62.29,3.4051183560095177,2.6304523779903244,1.7192505909832878
