Time,RMSD_complex,RMSD_protein,RMSD_peptide
0.0,2.472700971802385e-07,0.0,1.016620237138798e-07
0.01,0.9603434467068086,0.9674423913974057,0.32838834716250087
0.02,1.0870038216030737,0.9410596560352507,0.4923838805335578
0.03,1.152473082083474,0.9564839017854013,0.45632803905583497
0.04,1.3762197185796974,1.2617528735599275,0.3306604699712203
0.05,1.0837665809841144,1.0212266588599945,0.7172471573755369
0.06,1.3548755878523313,1.3244357483619458,0.4186878155319991
0.07,1.2358178565592925,1.161656234230394,0.38379038672295723
0.08,1.2825897737778642,1.1634787837004552,0.4122971168465374
0.09,1.2074364021251294,1.115084355811658,0.29644911944477625
0.1,1.368443854146344,1.336700514938142,0.5149887877413086
0.11,1.5531919589315077,1.5092612925901632,0.2954488984209949
0.12,1.6120406035817423,1.5719859128288556,0.6759593477217066
0.13,1.7850068992578785,1.7194831075363064,1.0690936561772395
0.14,1.6306835269686712,1.5326721905691485,1.285525968126749
0.15,1.8289769697409335,1.7228229499727006,0.962048849803557
0.16,1.6643179241650234,1.642898337038175,0.8757818760334946
0.17,1.552348048171311,1.4781754905546294,0.5718056723705074
0.18,1.605880473187881,1.6116592762787676,0.5456443883520833
0.19,1.6682156436233597,1.5921104000113102,0.6003155691323159
0.2,1.7847133645569144,1.72389542647533,0.784218762548265
0.21,1.5150697303719636,1.4564466329865116,0.412165337603797
0.22,1.485592125416701,1.4575895356867772,0.519559011333294
0.23,1.669907282773812,1.6150161505139586,0.6839161935323054
0.24,1.8527535050264916,1.8390815778696838,0.9659767112246758
0.25,1.7227144178261344,1.7056622061346511,1.1205332905759686
0.26,1.7114809755575928,1.7168537096532839,0.8428818420453267
0.27,1.7526361032097506,1.7722245777446621,0.6636280283623538
0.28,1.8961148720387033,1.865602052385247,1.0203524876564714
0.29,1.810967192210334,1.792254928043717,0.9351492491896769
0.3,1.7865347306335322,1.7319492666684873,0.7521574775759209
0.31,1.749615460968034,1.6617370324177134,0.809279293256465
0.32,1.8178729177777198,1.6992223796941286,0.6392923586331489
0.33,2.0442417886383963,1.8112378794148167,0.6348359640688717
0.34,1.7592702121394455,1.7163744522270339,0.7392864646601373
0.35,2.1178091853279883,2.084224768586873,1.0527042261878892
0.36,1.9075556460039986,1.8759650919225108,1.0347878489679756
0.37,1.7755363370073507,1.7308279696121383,0.8386343605849707
0.38,1.6477894262037212,1.6319829470185534,1.0543657340850647
0.39,1.653134830912098,1.5924600749312707,1.4270205924593735
0.4,1.8464757229217437,1.7728066420925992,0.7941786179169626
0.41,1.8228813728114042,1.6906533557961374,0.9997677133533782
0.42,1.9223962470776057,1.7368611853965013,1.2344369023042723
0.43,1.9156868287038473,1.8043025162889157,0.9775121517878593
0.44,1.9278502594521194,1.7884634633072019,1.3061835478400554
0.45,1.7902526644805186,1.6617342166781726,0.7596774046642294
0.46,1.8869749991317077,1.631652767456371,1.227387991081587
0.47,2.1727257878380137,1.8040996688801292,1.5315672210627123
0.48,2.0262647107984435,1.6908070458298177,1.3805221293591037
0.49,1.7632376164585235,1.5198614409097533,1.4484521925596276
0.5,1.970388320521061,1.701709382303118,1.7198990759122712
0.51,1.7749387671956154,1.4998124981161876,1.6678292185780739
0.52,2.031716315978081,1.6259777740679726,1.9001734986247631
0.53,1.8221606456862536,1.4432545835551553,1.86600675171107
0.54,1.9275595686781881,1.4973580972866263,2.032188494596327
0.55,1.9799847337996164,1.5269173703495624,2.1646969878030724
0.56,1.8494328552984272,1.4827448544045365,1.9334659982187854
0.57,1.773205056538153,1.392912987135193,2.1141642602213384
0.58,1.78642486236824,1.3696200983283273,2.0431986752752462
0.59,1.8951907266196195,1.4888344580809407,1.8478716850511152
0.6,1.8623410481795795,1.3446344875217267,1.9857270492573311
0.61,1.7894709183905346,1.299287408167564,2.190359467899348
0.62,1.895535280243046,1.3505413810452374,2.100460345699547
0.63,1.7594690675676867,1.2647321131314047,1.9994268872203433
0.64,1.9670922201368777,1.3864989312083655,2.35401951755454
0.65,1.9906975031520908,1.5948662210636146,1.900802377441592
0.66,1.8181736879878907,1.519383118987099,1.6587034840827377
0.67,1.9848667498539345,1.594131415831453,1.7688776887446873
0.68,1.9054363053732077,1.584767644419879,2.3682560879843315
0.69,1.9685924631417746,1.5718232794994171,2.4124504360360004
0.7,1.8775405350963787,1.5383324095302793,2.146648000472335
0.71,1.798258204201153,1.4934910487778201,2.358668581283435
0.72,1.967399604423056,1.6109130780639453,2.0904098576722494
0.73,2.086519179558955,1.7778432681103318,2.0288988761278706
0.74,2.1074748244355876,1.6922014430866137,2.491799221158824
0.75,2.181390788804044,1.9660284975005737,2.1846908205958755
0.76,2.142691610331199,1.886824365045032,2.376397584435039
0.77,2.002853299662663,1.7223853726412806,2.1078558142715824
0.78,2.2007258299428094,1.9328350984912954,1.977874985413618
0.79,2.3885679411766447,2.047315045687417,2.0772759125476288
0.8,2.2378136517926603,2.0158590121055093,2.211248860858996
0.81,2.2242027106684135,2.0250168368993293,1.9382497158412078
0.82,2.113256036989378,2.0090685925364986,1.660928071263918
0.83,2.1117460008821545,1.9737789972521047,1.8527166764305039
0.84,2.161388391809543,1.9684300842799387,1.8220902207578538
0.85,2.113268433359315,1.8873774117978221,1.771303698375116
0.86,2.160495231530426,1.933313405315949,2.0932282843916514
0.87,2.0239560315175473,1.7818994378137243,1.8361602361934424
0.88,2.1592071624840097,1.8860028235391957,1.948896771388058
0.89,2.1382431050941304,1.871108191858762,1.8001206174978306
0.9,2.1893944403364727,1.8167884420321339,1.8769513185158835
0.91,2.2364510298679594,1.9578159390550491,1.9303691939367749
0.92,2.32775649215242,2.038044653044486,1.9915084358370834
0.93,2.1695104559177403,1.919417157736336,1.888040374028623
0.94,2.2152537848385903,1.9373891015207652,2.0713701870726737
0.95,2.1925632077293953,1.963812239726051,1.9158729113461848
0.96,2.0438706423070037,1.828638927258085,1.806196419371841
0.97,2.0177457893975883,1.7783216918708042,1.797691000391952
0.98,2.0732021505233433,1.7825514238903108,1.9778383372585804
0.99,2.1652905465460597,1.8820299279677923,1.8120287262268062
1.0,2.173818134898675,1.9450010482584656,2.1405918908754216
1.01,2.121298284678909,1.811677611107906,2.027063196258289
1.02,1.9786622419090618,1.7786308186748272,1.8167575625271946
