Time,RMSD_complex,RMSD_protein,RMSD_peptide
0.0,2.472700971802385e-07,3.6706941553092053e-07,0.0
0.01,0.7441454517633018,0.6891483291367901,0.714639024512021
0.02,1.0004330994116828,0.9158685562055197,0.867133011563372
0.03,1.2402001998604024,1.2086399603744342,0.6630417794843331
0.04,1.0507018376700412,1.058875919424096,0.7729559834741259
0.05,1.1519222501814337,1.1218191167268043,0.8287048848707564
0.06,1.4142182022774132,1.4227497587363238,0.7142857823139918
0.07,1.4044490305096249,1.369317002771433,0.6387360756198758
0.08,1.4001298505203406,1.3431032318258445,0.9161186225949703
0.09,1.584858458720812,1.5732305581475208,0.7434550873251061
0.1,1.5854059342870874,1.6020323350717918,0.6893081916589516
0.11,1.459587676565594,1.434425309743378,0.6491343470171803
0.12,1.4566719180428838,1.4811495583321115,0.6682479382732099
0.13,1.5437770330162581,1.555499656740869,0.6961796717423975
0.14,1.343842776106269,1.3420031617376205,0.6905931865197416
0.15,1.4340487302724965,1.4187706368100887,0.8132417480519233
0.16,1.4780567101211939,1.5075332712795368,0.6596588966721079
0.17,1.4389428989155397,1.4740480568567005,0.5251067332750321
0.18,1.6414628362358874,1.6832435278889963,0.6567909508807142
0.19,1.5851460930575354,1.5946816669600805,0.7280968865978267
0.2,1.600051346261156,1.6346538765850651,0.5279983373748423
0.21,1.7613145434687263,1.810427911506705,0.851717138687938
0.22,1.539075387279073,1.5431084385467722,0.8555764285759574
0.23,1.6254863377578996,1.6197148086413036,0.8197440566628565
0.24,1.5824128233018342,1.5190236652992315,0.813029937267893
0.25,1.5345912816826588,1.5041296419828218,0.6749865113412884
0.26,1.5790254855611925,1.5322461965817293,0.7971006428972501
0.27,1.6755911390786853,1.640990119577493,0.8423987853350439
0.28,1.904310863699385,1.8614240415490164,0.805285266365193
0.29,1.8283817640230693,1.8267382848822444,0.7657690244553134
0.3,1.8563799025439072,1.8377085701625377,0.878883574945624
0.31,1.6681415009575482,1.6632852527996114,0.8239714575617341
0.32,1.6974530699719863,1.715967832139164,0.7462516458896038
0.33,1.8509746117237214,1.8472578195860003,0.7084744722406423
0.34,1.6862149266376207,1.6886467917267496,0.9159170646770152
0.35,1.5447896504495378,1.547812984926627,0.9553613631082981
0.36,1.7436047107244854,1.750046262902356,0.888453004791214
0.37,1.6999992641775623,1.6962595748960405,0.7539283313365165
0.38,1.7516328693839043,1.763033535304933,0.7280946652666451
0.39,1.8380030798907885,1.8738249351160172,0.7624672129440846
0.4,1.8481427442240013,1.8691207551231483,0.7572687283709414
0.41,1.5761264603035094,1.6040698673974545,0.7381560169579224
0.42,1.8354774579079214,1.865927568051213,0.8550961015845728
0.43,1.7547930865889672,1.7897026224840085,0.7883053861750225
0.44,1.8863570837177077,1.949682215472387,0.7550728081068201
0.45,1.833898362590958,1.8825188622033704,0.8231256034697013
0.46,1.776622926105375,1.806587878399157,0.6416613107109552
0.47,1.980528328211982,1.9835089129532009,0.6923291502489132
0.48,1.8043263093787727,1.8231515570959307,0.8232817879984262
0.49,1.8859840159599168,1.9043683106603342,0.731699444751805
0.5,1.82336242606126,1.8304495099110718,0.8566289747744337
0.51,1.7241682433884393,1.6998594369057076,0.7623915696689525
0.52,1.7555398344359225,1.7752827029863052,0.9244821764905532
0.53,2.0033404820036873,2.0396189929539896,0.9608252048734964
0.54,1.7188971490248952,1.7251629144248413,0.8592471332921675
0.55,1.6702317472240338,1.6994908118060343,0.5198329762640351
0.56,1.7946758197855746,1.8288334526958656,0.6695306557821674
0.57,1.8277868596324378,1.8262503277014845,0.6996178137750578
0.58,1.7759299024748028,1.8300203907942576,0.7314272934706032
0.59,1.7383487163750626,1.7629903439087338,0.6340701340734805
0.6,1.7276125595791803,1.7306288211522223,0.8369475250543166
0.61,1.596656406906174,1.624330996417827,0.77098144048823
0.62,1.7341411251264072,1.7788200453399932,0.7632646483669875
0.63,1.9072804218292456,1.9250576087446927,0.8111663683374162
0.64,1.7577317071623357,1.7708001180677673,0.852200778859367
0.65,1.8467211402209156,1.802518292401271,0.8291510827279941
0.66,1.817006270644888,1.7492542878159607,0.8222059644563814
0.67,1.9107487886290258,1.8231779035030276,0.8256088631410847
0.68,1.7987997535193527,1.7528575239305426,0.7875417323465889
0.69,1.729367183020504,1.6636451703226318,0.7905440089989292
0.7,1.6830335823807396,1.585361597559378,0.8102721328594773
0.71,1.6638387362960507,1.5957105269694076,0.8017478372807576
0.72,1.5863724743297196,1.5266152640664314,0.9366462904283481
0.73,1.8322910425808945,1.7602687481689598,1.080839785290619
0.74,1.8248753083876648,1.7990171825509067,0.8651721217110301
0.75,1.738161738295797,1.7153336175885412,0.7979172764629181
0.76,1.5750089386414763,1.5178602912088004,0.7526003346402081
0.77,1.5885460654070465,1.5643333125039534,0.8444912336662903
0.78,1.7325919389252324,1.7713783595773085,0.5061756688749611
0.79,1.5684548011580262,1.5433399397443055,0.7844830502141881
0.8,1.5947610636619118,1.5234682783874434,0.8495899096443698
0.81,1.5966992481531501,1.566614196574617,0.7583135316386818
0.82,1.5253373779271906,1.4514029854329549,0.9839023946900217
0.83,1.6743362508692774,1.6616191828618894,0.6610352077966956
0.84,1.7655425361985988,1.7326022528271166,0.6639347674979702
0.85,1.5892897459253121,1.565245742334521,0.6860224623331305
0.86,1.7681955867733001,1.7321108132622907,0.8713790997624516
0.87,1.5901695553651682,1.5411564675610239,0.7763996017086424
0.88,1.5844081498435554,1.529018381120811,0.9129569558979703
0.89,1.7060449511676896,1.6574043152681404,0.7921066849402041
0.9,1.6981480831184395,1.597384043123329,1.0192201679669857
0.91,1.808557327147802,1.7584589793119791,0.9216489878264371
0.92,1.8963557810807858,1.8055121117078334,1.1375268779991987
0.93,1.790688018086423,1.7025918032956227,1.134800971013171
0.94,1.7531450362294514,1.6862719168019786,1.0334557809566869
0.95,1.5968572304108206,1.5157612058508745,0.9213241024416166
0.96,1.791709447260151,1.665251759265794,1.084120381433451
0.97,1.9357313173478865,1.8490962760091543,0.8234751870241613
0.98,2.0095502385507547,1.9881318396715901,1.011187305068944
0.99,1.8656894112406972,1.799413855809007,0.8608973127136418
